 Mean of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve,is_pulsar
84.4140625,1.121658988,1.77090301,14.67864315,0
126.671875,-0.450089165,102.2725753,102.4402066,0
104.46875,1.282658503,128.6555184,92.01525827,1
96.3359375,0.693380615,1.807692308,16.21695944,0
53.90625,12.91403463,30.52759197,64.81415476,1
109.2734375,0.87596966,2.010869565,18.99354887,0
123.2265625,-0.408786686,7.739966555,36.21988,0
106.6484375,-0.138091695,4.029264214,24.61010301,0
101.15625,0.06144556,2.366220736,14.22541872,0
108.84375,0.502714114,3.960702341,26.37894596,0
123.1171875,-0.536572074,6.205685619,28.32284318,0
134.796875,0.154492364,1.607023411,12.82286384,0
75.90625,2.712330117,2.093645485,16.6778324,0
97.046875,1.544829753,1.804347826,12.17803472,0
94.7109375,2.347030402,2.572742475,18.60073072,0
124.390625,-0.107704522,2.533444816,16.43360164,0
136.0390625,0.486494207,5.244983278,28.9880788,0
123.828125,0.245278933,1.690635452,11.61259894,0
121.7734375,-0.310435103,6.926421405,30.52877809,0
17.0390625,51.60755888,129.5200669,77.73185471,1
137.1875,0.260878559,2.04180602,17.91339043,0
140.5,0.664797561,1.526755853,15.98677714,0
129.046875,-0.482680667,2.198160535,13.93733095,0
126.140625,0.224826022,4.030936455,20.68112447,0
36.0625,35.98580629,105.4205686,81.1169902,1
113.71875,-0.507105328,1.392140468,11.52447904,0
112.6796875,-0.415410677,8.56187291,35.33769744,0
100.4296875,0.164391323,2.605351171,17.64660819,0
107.1953125,1.009558341,4.782608696,27.94553168,0
131.8125,-0.311542332,1.934782609,14.05617353,0
119.0546875,0.651251163,2.698996656,15.92828931,0
121.3125,-0.351367528,1.028428094,12.83217611,0
33.1875,21.66516975,40.07608696,64.34953722,1
116.0859375,0.581744175,0.939799331,11.73906898,0
105.2578125,0.57577458,6.893812709,31.7602262,0
119.3125,-1.209024178,189.3185619,83.03139204,0
122.765625,-0.458586622,6.765050167,33.05522615,0
147.984375,-0.134228613,2.704849498,17.95997994,0
122.90625,-0.440739476,1.815217391,14.74998336,0
117.2890625,-0.584480022,4.137123746,22.0495321,0
91.5859375,0.914437269,3.393812709,25.49374496,1
113.8984375,0.661630207,1.440635452,14.28884967,0
133.5859375,-0.181547788,9.925585284,35.23671002,0
114.3515625,0.572467009,2.289297659,16.81131524,0
119.375,-0.49456268,3.586956522,26.6504682,0
134.8125,-0.29737804,7.294314381,35.97737585,0
143.0625,0.296130698,2.693979933,19.57252179,0
98.96875,0.079980042,1.987458194,13.33448053,0
123.625,-0.184055818,4.453177258,22.37246236,0
112.5625,-0.262121471,3.170568562,20.15274457,0
136.171875,-0.09682132,4.863712375,25.86019761,0
120.7421875,-0.111817096,1.199832776,12.23396637,0
108.96875,0.362724056,2.285117057,14.2856014,0
126.3671875,-0.372772053,3.099498328,16.56509304,0
114.9140625,-0.119660131,3.032608696,18.42774301,0
87.796875,1.955457701,1.947324415,14.45271617,0
152.3984375,0.681971169,160.3737458,96.89748201,0
118.3984375,0.449960967,1.683946488,10.99294893,0
114.859375,0.591629051,2.579431438,16.02431926,0
89.5703125,2.519991161,1.511705686,15.04154881,0
129.9296875,1.081608798,3.107023411,23.21158856,0
131.4140625,-0.590033148,21.57441472,54.28743624,0
118.34375,0.456554313,5.447324415,27.67461561,0
116.5546875,0.627387948,1.515050167,11.25274879,0
87.0546875,3.243943347,3.856187291,22.93299941,0
107.40625,-0.900060229,18.4590301,53.85715183,0
116.6015625,1.317668615,2.738294314,15.70647051,0
136.4375,-0.002038958,3.827759197,20.85105081,0
110.1875,-0.080502132,1.851170569,14.62769594,0
16.125,13.43083724,173.4272575,58.59054302,1
109.0859375,-0.334613617,2.816053512,19.22785248,0
120,-0.006992449,1.02006689,11.14631778,0
132.65625,-0.556340062,2.413043478,15.70255386,0
119.21875,0.219016456,1.968227425,12.9178907,0
136.328125,-0.374645552,1.837792642,12.86541252,0
101.2421875,3.142470641,1.43729097,11.06004805,0
122.8671875,-0.200632152,3.172240803,21.01107604,0
122.90625,0.331970245,19.46404682,58.69359139,0
138.3203125,-0.397495407,5.598662207,29.78590492,0
118.765625,-0.356135118,1.571906355,11.97303325,0
140.046875,-0.439521856,2.341137124,15.87005173,0
108.9140625,0.474779994,2.914715719,16.39574597,0
129.1328125,0.278593907,2.254180602,13.80268045,0
140.15625,0.909733385,2.484949833,13.76671162,0
126.2890625,-0.267499164,2.202341137,16.24578755,0
118.3984375,0.695042631,2.678093645,22.32346326,0
118.4921875,1.45849392,1.196488294,11.73455098,0
140.34375,0.763943768,0.638795987,9.774889331,0
128.5390625,0.582767087,2.191471572,16.97724114,0
107.0546875,0.028704677,4.880434783,28.4434824,0
80.9453125,2.654715216,3.172240803,16.74065702,0
105.5,-0.279233984,1.996655518,16.06924779,0
117.8046875,-0.297930735,1.203177258,11.89915921,0
114.8828125,0.53176279,2.572742475,15.70768381,0
129.390625,-0.224179295,3.023411371,22.0206908,0
121.484375,0.836265354,2.0409699,16.43826478,0
35.640625,22.0429846,184.2316054,72.50524629,1
100.6640625,1.408944108,1.025083612,11.05486649,0
111.4921875,0.822279878,1.690635452,18.44261495,0
116.640625,0.273190193,1.935618729,13.03154273,0
97.9453125,0.81904851,1.080267559,12.97451497,0
94.1640625,1.572609301,3.081939799,21.20516064,0
118.8671875,0.197225951,1.816053512,13.68608684,0
142.3203125,-0.291387372,2.366220736,17.17419107,0
132.40625,-0.09683921,2.670568562,14.86320579,0
146.03125,0.60287739,4.02090301,22.58999981,0
131.53125,0.43051851,1.760869565,12.01746251,0
124.828125,-0.389179463,1.681438127,15.42219733,0
132.6953125,-0.185930652,2.038461538,16.94645884,0
87.1484375,0.485664213,1.225752508,10.99525007,0
98,1.02356118,2.29180602,18.26219205,0
137.6484375,0.624344805,1.922240803,16.18997193,0
150.25,-0.192446567,2.661371237,16.54409976,0
103.5625,0.423681849,1.534280936,13.90133636,0
119.0078125,0.27168815,3.60367893,17.9592195,0
130.84375,0.706601643,5.115384615,25.23196858,0
137.296875,-0.219308146,7.238294314,33.05947673,0
122.8359375,-0.228632859,2.861204013,17.63199053,0
149.5078125,-0.096879205,5.028428094,27.34914588,0
68.6640625,6.626120947,18.96070234,49.14829067,1
94.65625,1.532026927,3.712374582,23.56963384,1
36.25,28.57886244,16.28177258,47.30140709,1
126.1953125,-0.376823763,101.6362876,93.30639097,0
107.515625,0.564612713,17.27508361,51.83933323,1
129.3359375,-0.394388664,3.067725753,20.19146468,0
94.796875,1.245569689,2.568561873,17.99380649,0
83.7734375,1.630834374,97.37374582,90.90552419,1
100.875,1.205052326,2.309364548,13.69976488,0
125.53125,-0.196232707,177.6371237,66.59593698,0
95.265625,0.841960227,2.593645485,19.59784883,0
138.59375,-0.498829411,3.402173913,19.86113064,0
132.09375,-0.401729889,2.58361204,21.45495084,0
25.890625,42.86668102,103.4807692,74.7888251,1
114.359375,-0.189316037,6.986622074,29.79517292,0
150.0625,-0.091267189,3.527591973,20.45478106,0
64.1484375,9.679898023,10.48411371,41.38499698,1
109.1953125,-0.011605558,1.093645485,10.38906647,0
25.4375,22.52865643,102.9841137,74.67973257,1
131.859375,-0.180202425,4.967391304,24.45215327,0
108.4765625,-0.172145952,2.696488294,14.38089199,0
106.9765625,-0.419570329,69.14297659,57.58330123,0
97.78125,0.224945217,1.691471572,11.86776194,1
105.2421875,0.793399595,2.663043478,16.14449818,0
123.7421875,-0.626326206,10.10953177,36.45144582,0
124.6015625,0.006346023,4.139632107,24.75403554,0
116.984375,-0.551182422,2.099498328,14.31008601,0
115.9296875,0.09972121,1.397157191,13.72326682,0
68.6015625,8.983355212,13.30602007,51.09879601,1
108.1171875,-0.043827229,1.239966555,11.7388006,0
107.3359375,0.043647991,10.97909699,40.17429083,0
120.953125,-0.213670744,5.053511706,29.10229587,0
162.9375,0.462782355,1.838628763,13.08282898,0
121.9296875,-0.097528078,6.540133779,28.34423304,0
77.4609375,5.697781332,1.044314381,11.21225184,1
100.3515625,0.20171039,1.179765886,12.74710113,0
107.5078125,0.614655841,1.469063545,14.84270525,0
119.3203125,-0.420434517,1.558528428,15.55304073,0
18.421875,34.56811951,69.44230769,69.64844244,1
88.5078125,2.030431492,2.632943144,21.09593198,0
100.953125,-0.492659415,11.06856187,39.59975738,0
124.3671875,0.052797869,9.265886288,38.23678044,0
119.734375,-0.179211959,2.487458194,18.82992024,0
101.9921875,-0.054870798,16.07441472,45.12876762,0
94.5390625,1.039479429,1.7909699,17.35613928,0
128.7890625,-0.41766301,2.022575251,13.70448961,0
135.7890625,0.025731105,3.0409699,18.4943495,0
120.15625,0.339157067,3.372909699,23.90392703,0
117.0625,1.251058688,1.927257525,12.77593995,0
128.6953125,-0.410637831,1.87541806,16.60671474,0
150.390625,0.162233995,2.570234114,19.49052382,0
130.3828125,0.389540448,1.220735786,14.37894124,0
110.78125,-0.095762199,3.297658863,20.56411853,0
88.609375,2.964896881,1.772575251,15.54334054,0
118.3515625,0.491319979,4.10367893,19.21453306,0
130.0859375,-0.691816464,4.4590301,24.94306213,0
83.875,1.080489117,0.805183946,9.37341326,0
141.1484375,0.749746171,0.739130435,10.66668181,0
101.0546875,0.593194432,0.818561873,9.380280137,0
108.40625,0.420063242,2.190635452,17.08909701,0
85.7421875,1.649470926,1.215719064,13.89504208,0
98.34375,2.731646256,3.675585284,22.78032594,0
116.171875,-0.243957767,9.760033445,46.28364391,0
100.1171875,0.63812518,9.970735786,37.05105823,0
138.2421875,-0.742404267,4.984949833,25.52239703,0
131.1953125,-0.335442519,2.587792642,16.70098484,0
117.625,0.440448251,1.716555184,12.32519621,0
86.0390625,1.959578216,2.303511706,16.43159595,0
122.1328125,-0.180137727,15.9180602,57.00312414,1
120.7890625,-0.232970354,3.47909699,17.605356,0
105.3046875,0.80062697,5.296822742,24.83156685,0
103.25,0.868001057,2.304347826,17.85245216,0
48.859375,22.99204784,23.60953177,52.01613021,1
125.8203125,-0.610335937,2.341137124,17.28578437,0
126.7421875,0.563326151,3.240802676,18.77731341,0
116.53125,0.789586786,2.162207358,16.53466339,0
78.421875,9.630447686,2.002508361,19.73526698,1
97.0390625,1.881108187,1.85367893,17.68819954,0
90.1875,1.0086662,2.058528428,16.94946016,0
109.9296875,-0.006525724,1.174749164,10.99781361,0
118.6171875,-0.370234429,1.422240803,15.52616112,0
117.2578125,1.317212361,1.372909699,14.25618689,0
125.03125,0.214810109,5.809364548,27.71532506,0
117.0390625,-1.342554186,73.5819398,96.2136739,0
113.625,0.202084683,2.105351171,13.81612182,0
92.40625,1.793892738,3.504180602,24.04018687,0
125.203125,-0.200351374,2.387959866,19.12824145,0
119.5234375,0.188678463,1.540133779,13.04305558,0
104.9375,0.330185071,2.321070234,14.81233523,0
118.9140625,-0.761116776,43.07692308,81.73403377,0
135.1484375,-0.668818021,3.462374582,24.19947944,0
119.828125,0.117346537,2.401337793,15.40841314,0
103.1171875,1.01730767,11.74749164,42.96013691,0
25.6796875,50.08672082,16.84866221,46.49274054,1
95.1484375,1.925756371,99.30602007,102.4645709,1
120.8828125,-0.290913068,10.31605351,38.12396752,0
129.375,0.506330188,3.60451505,21.13303805,0
124.375,-0.191775835,3.061036789,16.48234447,0
136.1640625,0.934924943,1.281772575,15.00406976,0
52.109375,19.73857374,47.09197324,82.48933185,1
99.59375,2.796015677,0.742474916,9.679076245,0
87.203125,1.658514439,1.204013378,11.84191512,0
113.875,-0.555870188,4.081103679,19.82345012,0
47.59375,10.29862309,152.0401338,60.60772268,1
132.234375,0.553818182,2.25,18.37618447,0
102.1640625,0.257766093,4.173913043,25.78684535,0
97.78125,0.568107259,1.87541806,12.34463437,0
131.40625,0.533579352,1.481605351,14.26248779,0
92.8203125,1.147198222,4.088628763,23.40108703,0
88.7734375,4.0889698,22.2993311,62.94490371,0
96.328125,0.671795393,0.430602007,9.558009825,0
122.578125,-0.105429696,4.963210702,27.22770914,0
123.6796875,-0.470348603,21.70568562,59.02141214,0
125.4140625,-0.108112325,2.851170569,22.43130555,0
105.0859375,0.169211146,3.673076923,21.8278682,0
123.5546875,-0.166150492,0.795150502,12.56896733,0
94.6171875,0.369977432,0.557692308,8.925229133,0
120.71875,0.672588179,2.163879599,16.56919916,0
156.0625,1.387338706,180.3729097,39.97176765,0
108.0390625,-0.605976502,1.06187291,14.91591318,0
119.8125,-0.624844215,3.673913043,20.59221096,0
102.5625,-0.114324994,2.472408027,18.54633737,0
117.2265625,-0.916841484,5.764214047,27.08359888,0
108.5234375,0.603572,2.230769231,14.56568296,0
108.5390625,1.102368188,2.81270903,18.87908291,0
148.75,0.556194166,1.148829431,12.22043591,0
148.34375,0.064232539,2.919732441,18.38573804,0
93.0859375,1.792965793,126.8704013,97.17698793,1
100.3125,0.838476388,1.650501672,13.89857881,0
86.9765625,3.479541913,22.90384615,55.94717963,1
111.0234375,1.193418933,2.673076923,15.56239929,0
109.328125,0.860075813,1.734949833,15.44682807,0
110.53125,9.80E-05,1.943979933,18.51364964,0
106.3515625,-0.185732397,2.964882943,23.07017296,0
93.4140625,3.546033051,1.954849498,14.50808683,0
128.8125,-0.400675366,2.316889632,17.65014185,0
113.5234375,0.229945497,3.074414716,19.92872704,0
54.4140625,15.94178552,91.65384615,75.6279105,1
121.2265625,-0.265105166,2.66638796,16.70599318,0
142.875,-0.274525201,3.576086957,20.44357755,0
87.4453125,1.80008254,4.086120401,23.83317384,0
46.2578125,9.697285897,84.49247492,75.77417014,1
118.2109375,0.154104987,2.642976589,16.10590346,0
88.96875,1.834706305,42.59698997,71.08033839,0
120.515625,0.180521411,2.849498328,15.82172075,0
101.96875,0.293891158,3.85367893,21.11173083,0
117.265625,0.127416627,2.050167224,17.53303118,0
112.0078125,-0.447538557,2.843645485,16.27824948,0
157.5234375,1.245268054,6.5,28.39518955,0
110.7890625,-0.494975109,1.272575251,13.44396087,0
93.9375,0.294220307,1.785117057,15.19686244,0
141.2890625,-0.545662326,1.762541806,14.50667479,0
100.140625,0.620794369,1.274247492,11.43931373,0
120.265625,-0.567735327,3.72909699,19.06037379,0
134.59375,-0.337950979,2.075250836,17.32743942,0
136.4609375,0.128375425,2.789297659,16.22008187,0
120.0546875,0.135568917,4.58277592,25.20592125,0
130.9453125,-0.539663837,0.527591973,8.235054846,0
15.4140625,18.59713382,134.4540134,73.19321152,1
112.2109375,0.087412857,1.801839465,14.15685057,0
110.1953125,-0.031921393,19.28010033,56.00214376,1
37.3359375,32.75392671,64.1229097,91.89896905,1
104.5078125,0.028932317,3.816053512,23.76022103,0
115.5546875,-0.330743906,2.246655518,14.42887749,0
111.6953125,0.126119979,4.356187291,26.95283047,0
128.78125,-0.151137971,2.930602007,21.89495368,0
134.2109375,-0.614583864,160.1647157,33.58153547,0
132.984375,-0.268205362,2.183946488,14.19593928,0
130.484375,0.231174139,2.972408027,18.30926464,0
130.0234375,-0.289373182,1.825250836,13.57619638,0
112.3203125,0.597433201,2.838628763,21.62352428,0
110.328125,0.357200642,4.47909699,22.59947312,0
66.3671875,7.171228861,5.870401338,30.94448195,1
81.6875,4.399461454,21.39381271,58.69433258,1
143.0234375,-0.523692053,8.850334448,36.72245413,0
101.6953125,0.239359495,2.717391304,19.67547066,0
132.375,-0.081961962,2.719899666,21.86506901,0
162.6953125,0.57920744,121.2023411,98.9265928,0
47.7578125,18.27576439,29.48327759,54.05697064,1
115.3515625,0.038934547,2.350334448,13.24745858,0
138.1015625,-0.28374591,3.27090301,16.96381718,0
116.375,0.613849538,117.562709,68.70314637,0
132.59375,0.283897676,3.079431438,15.86558965,0
115.234375,0.380396524,2.262541806,16.3280941,0
109.25,-0.084598609,3.155518395,17.11155298,0
113.4296875,-0.225134084,15.34866221,50.42663806,0
128.8046875,-0.44881171,3.105351171,19.07055913,0
121.4453125,0.472798622,3.311036789,20.55464807,0
129.3984375,-0.40223347,3.116220736,18.16449469,0
90.1328125,1.675733418,3.775919732,21.38666845,0
80.28125,2.766860712,0.727424749,11.20854087,0
94.6640625,1.655762547,0.97993311,11.8077379,0
91.7734375,3.486250189,150.5443144,92.77363329,1
111.8984375,-0.217656177,1.596153846,11.29528945,0
130.328125,0.406516224,2.245819398,18.91000799,0
115.2421875,-0.130603305,8.932274247,34.03949008,0
75.1640625,2.875512424,8.95819398,36.412399,0
135.90625,-0.166588384,3.54264214,21.53524034,0
142.4296875,0.384655737,2.433946488,17.68560867,0
116.4140625,-0.011105393,1.195652174,12.13249794,0
119.0546875,-0.522796705,6.133779264,28.42264329,0
143.3359375,0.272137975,0.581939799,8.384717439,0
36.234375,27.21067157,78.57859532,77.08176398,1
103.9140625,0.887063049,0.617056856,10.38057631,0
126.859375,0.203492558,3.389632107,20.38226718,0
24.484375,18.75114241,109.7892977,82.21609152,1
22.859375,28.10315333,73.95819398,63.18079323,1
90.640625,2.543200349,1.919732441,17.48550031,0
127.2890625,-0.66339054,2.839464883,20.30406769,0
154.984375,1.336436488,0.757525084,10.63783878,0
157.96875,0.358717356,0.493311037,8.245448044,0
121.828125,0.255224592,2.060200669,13.76910851,0
124.796875,-0.171916468,5.556020067,25.38399488,0
122.4375,-0.30226579,2.897993311,14.67341108,0
127.4609375,-0.45678437,4.184782609,24.18394121,0
105.328125,-0.25680706,2.351170569,15.11733673,0
128.15625,-0.490658637,1.975752508,15.55791577,0
116.8359375,0.111272588,1.487458194,15.39531516,0
125.2421875,-0.152250617,1.205685619,11.42736994,0
9.484375,31.16068794,112.7550167,46.46298217,1
118.359375,-0.01777774,3.855351171,23.74146521,0
111.328125,0.643980829,2.096153846,17.1562742,0
106.140625,-0.373265484,4.696488294,27.02598194,0
116.734375,-0.185168803,2.005852843,17.0295572,0
105.7578125,0.873942396,1.440635452,13.47438996,0
105.0390625,1.473811021,1.453177258,12.97735286,0
119.5859375,1.876971985,2.690635452,22.39784568,0
108.1328125,-0.159010997,1.925585284,12.48170491,0
106.5625,-0.08887609,3.994147157,24.13962588,0
127.3203125,-0.151054308,9.519230769,38.42110186,0
130.25,0.24098052,2.239130435,19.92396938,0
103.578125,1.071804328,1.093645485,10.08714171,0
113.515625,-0.796265936,139.6438127,52.65910962,0
114.9609375,0.089544291,1.215719064,12.39114288,0
113.59375,-0.472524479,3.316889632,18.63450828,0
101.9375,0.982937843,1.423913043,14.56205945,0
122.234375,-0.542913107,4.54180602,27.21195927,0
77.5390625,3.487682395,3.31187291,19.78962667,0
122.6796875,0.297610381,3.985785953,23.12458548,0
118.921875,-0.716377707,1.726588629,12.20777462,0
101.6015625,0.761909541,1.961538462,16.40249978,0
141.21875,-0.18567359,1.905518395,18.58628805,0
92.015625,0.358870301,3.011705686,18.63722127,0
122.078125,-0.453282597,2.815217391,16.73899986,0
122.1484375,-0.014569981,4.941471572,24.38634657,0
